time,bid,ofr,bidsize,ofrsize,bid_offer_diff
2010-01-04 08:20:00,57.24898550724634,57.517971014492666,3.0144927536231885,4.159420289855072,0.2689855072463768
2010-01-04 08:30:00,57.25493506493507,56.75064935064923,5.675324675324675,4.753246753246753,-0.5042857142857134
2010-01-04 08:40:00,56.598098591549224,56.811619718309835,4.197183098591549,1.5845070422535212,0.2135211267605621
2010-01-04 08:50:00,57.51852459016393,57.64918032786883,15.032786885245901,2.0491803278688523,0.13065573770491662
2010-01-04 09:00:00,53.868650793650744,85.56936507936516,3.6904761904761907,2.0714285714285716,31.70071428571432
2010-01-04 09:10:00,56.5879207920792,58.713168316831755,6.148514851485149,2.900990099009901,2.125247524752476
2010-01-04 09:20:00,56.539756097560975,57.293902439024414,8.75609756097561,3.6097560975609757,0.7541463414634152
2010-01-04 09:30:00,57.642390909092605,57.636615909089386,3.7621969696969697,4.943863636363637,-0.005774999999999392
2010-01-04 09:40:00,57.93237679588096,57.96372512877028,5.8036866359447,5.281919219300623,0.03134833288153234
2010-01-04 09:50:00,58.094930369073666,58.08759320551765,5.609005183288578,6.840754387060513,-0.007337163554610966
2010-01-04 10:00:00,58.28987137170557,58.3153897679805,3.3225900398019608,4.50116493544316,0.025518396272198977
2010-01-04 10:10:00,58.27148975647789,58.28732122148717,3.9018167761886353,3.624661770390414,0.015831465017392923
2010-01-04 10:20:00,58.27187032630047,58.19422161794405,4.136301835486064,4.349762066621346,-0.07764870836166939
2010-01-04 10:30:00,58.38166432912856,58.36973539036129,4.210191678354371,5.324731182795699,-0.011928938756427974
2010-01-04 10:40:00,58.31315312724803,58.090911574408246,4.288569374550683,4.12508986340762,-0.22224155283970254
2010-01-04 10:50:00,58.587790985166784,58.62942848992103,3.204640547736782,4.74657664511221,0.04163750475465242
2010-01-04 11:00:00,58.76875468867106,58.77875361697625,4.370271139213375,5.402743543028614,0.009998928303504129
2010-01-04 11:10:00,58.72754730582082,58.723422238237625,4.63200576680483,4.645882140926293,-0.004125067579745181
2010-01-04 11:20:00,58.7440092223312,58.687848953143444,4.454137587238285,4.350324027916251,-0.056160269192438404
2010-01-04 11:30:00,58.89399872551232,58.923518400512975,6.793930221443365,13.021825712920185,0.029519675003977116
2010-01-04 11:40:00,58.8893525471888,58.939131317235635,3.9534537582030986,4.163859008186185,0.049778770042610894
2010-01-04 11:50:00,58.87988735656465,58.92772607643499,4.224865775344773,5.094641541214865,0.047838719865242865
2010-01-04 12:00:00,58.92478521069446,58.934422856205295,4.741596983111986,4.834808985079521,0.009637645515657921
2010-01-04 12:10:00,58.83102436160842,58.82706780158453,5.258291752274729,4.807455239213384,-0.003956560023481706
2010-01-04 12:20:00,58.8525549768529,58.89187065972259,6.401909722222222,5.118055555555555,0.03931568287036858
2010-01-04 12:30:00,58.79186678749191,58.80337713336471,5.5330010572421084,5.748376378190605,0.011510345869203088
2010-01-04 12:40:00,58.722014138657876,58.739159121915996,4.932407292571003,4.5495473148952,0.017144983256850117
2010-01-04 12:50:00,58.58236960985614,58.654342915809956,4.994866529774128,4.388295687885011,0.0719733059548161
2010-01-04 13:00:00,58.69672462142519,58.712910824450425,5.115395401009534,4.180033651149747,0.016186203028604483
2010-01-04 13:10:00,58.678687623652365,58.72896021103551,4.871400307759947,4.2633545834249285,0.050272587381837645
2010-01-04 13:20:00,58.631404409922474,58.71359684289611,4.8993986469556505,4.8704585316963165,0.08219243297417647
2010-01-04 13:30:00,58.66240013484296,58.695648070112156,3.9615708747682454,4.302039440418001,0.03324793527726204
2010-01-04 13:40:00,58.66918353105279,58.636794603396986,4.138636892300535,3.9534775529192836,-0.032388927657594685
2010-01-04 13:50:00,58.7319456698411,58.74431313366564,5.064313907592291,4.085519696617909,0.012367463818587896
2010-01-04 14:00:00,58.663759318424034,58.59417039403548,5.310543130990415,5.055591054313099,-0.06958892438764956
2010-01-04 14:10:00,58.718747057288454,58.692640596386425,5.620324352602668,6.7568663353387395,-0.026106460894588995
2010-01-04 14:20:00,58.72471436814734,58.719440276980244,5.325447201384882,5.968840161569533,-0.0052740911713788936
2010-01-04 14:30:00,58.711175960343205,58.72481164807849,5.340024783147459,4.973482032218092,0.013635687732341953
2010-01-04 14:40:00,58.75700965017822,58.78586248492092,5.383112183353438,4.958262967430639,0.02885283474065033
2010-01-04 14:50:00,58.6382734719614,58.60092942659045,8.063484562066792,6.645557655954631,-0.03734404536862567
2010-01-04 15:00:00,58.629701559816354,58.60750157785022,7.0889910738436575,5.6140113605626185,-0.022199981967361494
2010-01-04 15:10:00,58.64962998329465,58.66045516034455,7.138139571894644,5.883106548897907,0.010825177051007114
2010-01-04 15:20:00,58.6073265442026,58.58873227371799,6.837441705529647,6.852574474160083,-0.018594270486348125
2010-01-04 15:30:00,58.50923469808744,58.50269297305465,10.902545514457534,9.277040942417003,-0.006541725018537931
2010-01-04 15:40:00,58.53290411526629,58.49642448473757,19.272213414213827,14.237816226649203,-0.03647963052320231
2010-01-04 15:50:00,58.43520243207566,58.449432997153814,25.149109684891183,18.302417603628818,0.014230565072620115
2010-01-04 16:00:00,53.51789999999998,55.433899999999966,4.77,7.37,1.9160000000000001
2010-01-04 16:10:00,56.44862068965517,56.675517241379296,2.1724137931034484,4.0,0.22689655172413983
2010-01-04 16:20:00,58.43692307692307,58.74692307692308,2.41025641025641,4.076923076923077,0.31000000000000355
2010-01-04 16:30:00,58.433333333333344,58.77700000000002,2.466666666666667,4.2,0.34366666666667006
2010-01-04 16:40:00,58.38341463414631,58.75048780487807,4.024390243902439,2.097560975609756,0.3670731707317076
2010-01-04 16:50:00,58.271081081081086,58.799729729729755,2.135135135135135,2.2432432432432434,0.5286486486486476
2010-01-04 17:00:00,56.90365853658536,57.52743902439029,2.426829268292683,2.7560975609756095,0.6237804878048789
2010-01-04 17:10:00,58.32377358490557,59.128930817610076,4.981132075471698,3.792452830188679,0.8051572327044056
2010-01-04 17:20:00,58.33854166666666,58.783750000000005,4.5,1.4375,0.4452083333333324
2010-01-04 17:30:00,58.08918918918917,58.76135135135135,5.162162162162162,1.162162162162162,0.6721621621621621
2010-01-04 17:40:00,58.092894736842084,58.76473684210527,2.6052631578947367,1.2105263157894737,0.6718421052631581
2010-01-04 17:50:00,58.1111111111111,58.76111111111112,2.7777777777777777,1.1481481481481481,0.6499999999999996
2010-01-04 18:00:00,58.23588235294117,58.84764705882352,4.117647058823529,1.6470588235294117,0.6117647058823531
2010-01-04 18:10:00,58.13666666666669,59.500138888888856,2.5,3.4166666666666665,1.3634722222222235
2010-01-04 18:20:00,58.553999999999974,62.66850000000001,1.4,3.7,4.114500000000001
2010-01-04 18:30:00,58.55696969696966,62.601212121212086,1.696969696969697,4.7272727272727275,4.044242424242423
2010-01-04 18:40:00,58.558285714285674,62.53428571428571,1.6571428571428573,4.828571428571428,3.975999999999999
2010-01-04 18:50:00,58.5408571428571,62.37628571428574,1.6857142857142857,4.171428571428572,3.83542857142857
2010-01-04 19:00:00,58.55687499999996,62.39749999999998,1.6875,4.34375,3.8406249999999993
2010-01-04 19:10:00,58.5568965517241,62.32793103448275,1.6896551724137931,4.793103448275862,3.7710344827586195
2010-01-04 19:20:00,58.54135135135132,62.17162162162162,1.6486486486486487,4.351351351351352,3.630270270270269
2010-01-04 19:30:00,58.51864864864863,62.02459459459462,2.081081081081081,3.4324324324324325,3.505945945945945
2010-01-04 19:40:00,58.51678571428571,62.115714285714255,3.5357142857142856,2.75,3.5989285714285697
2010-01-04 19:50:00,58.51714285714286,61.950285714285705,2.5714285714285716,3.142857142857143,3.4331428571428564
2010-01-04 20:00:00,58.501999999999995,62.446000000000005,1.8,2.6,3.944
